date,open,high,low,close,volume
1593993600000,0.008057,0.00814,0.008012,0.008124,20925303.0
1593907200000,0.008251,0.008284,0.00796,0.008057,96677789.0
1593820800000,0.008197,0.008301,0.008128,0.008228,89821143.0
1593734400000,0.00856,0.008589,0.00815,0.008192,114462061.0
1593648000000,0.008225,0.008949,0.008084,0.008552,366765596.0
1593561600000,0.008163,0.008337,0.008004,0.008223,101188718.0
1593475200000,0.008365,0.008379,0.00816,0.00816,94972070.0
1593388800000,0.008448,0.008518,0.008066,0.008354,119736480.0
1593302400000,0.008182,0.008596,0.008083,0.008434,102010576.0
1593216000000,0.008792,0.009,0.007881,0.008182,208969628.0
1593129600000,0.008985,0.00907,0.008533,0.008785,181985390.0
1593043200000,0.009209,0.009278,0.008701,0.008983,206985716.0
1592956800000,0.009857,0.0104,0.009031,0.009209,454608425.0
1592870400000,0.009416,0.0099,0.009355,0.009844,373621128.0
1592784000000,0.009259,0.009545,0.009215,0.009419,386849017.0
1592697600000,0.009365,0.0096,0.00925,0.009259,384833316.0
1592611200000,0.009721,0.0101,0.009085,0.009369,497571974.0
1592524800000,0.008898,0.01061,0.008897,0.009719,1484571108.0
1592438400000,0.00934,0.009442,0.0086,0.008862,453538394.0
1592352000000,0.009868,0.009891,0.00915,0.009332,422510869.0
1592265600000,0.010224,0.010599,0.009418,0.009892,574032615.0
1592179200000,0.010086,0.0107,0.008522,0.010208,1131449459.0
1592092800000,0.011513,0.011625,0.009654,0.010087,1171239980.0
1592006400000,0.010355,0.01299,0.010303,0.011541,3000012209.0
1591920000000,0.00626,0.010657,0.006229,0.010355,3094028443.0
1591833600000,0.007001,0.007178,0.006229,0.00626,431064412.0
1591747200000,0.007362,0.007373,0.006767,0.007026,367209550.0
1591660800000,0.007737,0.007739,0.00715,0.007345,352238594.0
1591574400000,0.008014,0.008163,0.0077,0.007737,140083894.0
1591488000000,0.008279,0.00854,0.007651,0.008019,385008564.0
1591401600000,0.008328,0.0085,0.008189,0.008279,156021874.0
1591315200000,0.008622,0.008958,0.008279,0.008324,268199921.0
1591228800000,0.008677,0.009058,0.0084,0.008622,419043634.0
1591142400000,0.008473,0.00897,0.0081,0.00868,510466195.0
1591056000000,0.00896,0.009237,0.008064,0.0085,538852779.0
1590969600000,0.008454,0.009951,0.008433,0.00896,742395006.0
1590883200000,0.009956,0.009974,0.008223,0.008509,709323114.0
1590796800000,0.010282,0.011,0.00961,0.009945,1209714095.0
1590710400000,0.00864,0.01195,0.008212,0.010282,2797335301.0
1590624000000,0.01061,0.011749,0.008451,0.00866,1350392627.0
