date,open,high,low,close,volume
1592978400000,0.9968,0.9968,0.9967,0.9968,219.49
1592974800000,0.998,0.998,0.9963,0.9963,3597.53
1592971200000,0.998,0.998,0.998,0.998,0.0
1592967600000,0.998,0.998,0.998,0.998,0.0
1592964000000,0.998,0.998,0.998,0.998,0.0
1592960400000,0.998,0.998,0.998,0.998,0.0
1592956800000,0.998,0.998,0.998,0.998,0.0
1592953200000,0.998,0.998,0.998,0.998,0.0
1592949600000,0.998,0.998,0.998,0.998,0.0
1592946000000,0.998,0.998,0.998,0.998,0.0
1592942400000,0.998,0.998,0.998,0.998,0.0
1592938800000,0.998,0.998,0.998,0.998,16.43
1592935200000,0.9979,0.9979,0.9979,0.9979,12.37
1592931600000,1.0005,1.0005,1.0005,1.0005,0.0
1592928000000,1.0005,1.0005,1.0005,1.0005,10.1
1592924400000,0.9979,1.0005,0.9979,1.0005,78.16
1592920800000,1.0005,1.0005,1.0005,1.0005,20.2
1592917200000,1.0005,1.0005,1.0005,1.0005,27.0
1592913600000,1.0005,1.0005,1.0005,1.0005,122.05
1592910000000,0.9979,0.9979,0.9979,0.9979,0.0
1592906400000,0.9979,0.9979,0.9979,0.9979,179.59
1592902800000,0.9979,0.9979,0.9979,0.9979,107.48
1592899200000,0.9978,0.9978,0.9978,0.9978,0.0
1592895600000,1.0008,1.0008,0.9978,0.9978,837.08
1592892000000,0.9979,0.9979,0.9979,0.9979,0.0
1592888400000,0.9979,0.9979,0.9979,0.9979,0.0
1592884800000,0.9979,0.9979,0.9979,0.9979,0.0
1592881200000,0.9979,0.9979,0.9979,0.9979,0.0
1592877600000,0.9979,0.9979,0.9979,0.9979,0.0
1592874000000,0.9979,0.9979,0.9979,0.9979,0.0
1592870400000,0.9979,0.9979,0.9979,0.9979,0.0
1592866800000,0.9979,0.9979,0.9979,0.9979,0.0
1592863200000,0.9979,0.9979,0.9979,0.9979,0.0
1592859600000,0.9979,0.9979,0.9979,0.9979,413.8
1592856000000,0.9979,0.9979,0.9979,0.9979,0.0
1592852400000,0.9979,0.9979,0.9979,0.9979,50.4
1592848800000,0.9979,0.9979,0.9979,0.9979,16.51
1592845200000,0.9978,0.9978,0.9978,0.9978,0.0
1592841600000,0.9978,0.9978,0.9978,0.9978,0.0
1592838000000,0.9978,0.9978,0.9978,0.9978,0.0
1592834400000,1.0004,1.0009,0.9978,0.9978,3153.76
1592830800000,0.9979,0.9979,0.9979,0.9979,15.23
1592827200000,0.9979,0.9979,0.9979,0.9979,0.0
1592823600000,0.9979,0.9979,0.9979,0.9979,102.09
1592820000000,0.9979,0.9979,0.9979,0.9979,0.0
1592816400000,0.9994,0.9994,0.9979,0.9979,10.09
1592812800000,1.0008,1.0008,1.0008,1.0008,19.98
1592809200000,1.0008,1.0008,1.0008,1.0008,0.0
1592805600000,1.0008,1.0008,1.0008,1.0008,10.1
1592802000000,1.0009,1.0009,1.0009,1.0009,105.18
1592798400000,1.0007,1.0009,0.9978,1.0009,679.17
1592794800000,0.998,0.998,0.998,0.998,0.0
1592791200000,0.998,0.998,0.998,0.998,24.99
1592787600000,0.998,0.998,0.998,0.998,0.0
1592784000000,0.9981,0.9981,0.998,0.998,1146.42
1592780400000,1.0009,1.0009,1.0009,1.0009,0.0
1592776800000,1.0009,1.0009,1.0009,1.0009,0.0
1592773200000,1.0009,1.0009,1.0009,1.0009,120.0
1592769600000,0.9981,0.9981,0.9981,0.9981,0.0
1592766000000,0.9981,0.9981,0.9981,0.9981,0.0
1592762400000,0.9982,0.9982,0.9981,0.9981,275.94
1592758800000,0.9982,1.0009,0.9982,1.0009,68.01
1592755200000,0.9982,0.9982,0.9982,0.9982,149.85
1592751600000,1.0009,1.0009,1.0009,1.0009,0.0
1592748000000,0.9981,1.0009,0.9981,1.0009,145.18
1592744400000,1.001,1.001,1.001,1.001,0.0
1592740800000,1.001,1.001,1.001,1.001,0.0
1592737200000,1.001,1.001,1.001,1.001,0.0
1592733600000,1.001,1.001,1.001,1.001,0.0
1592730000000,1.001,1.001,1.001,1.001,0.0
1592726400000,1.0005,1.001,1.0005,1.001,497.7
1592722800000,1.0005,1.0005,1.0005,1.0005,105.22
1592719200000,1.0005,1.0005,1.0005,1.0005,0.0
1592715600000,1.0005,1.0005,1.0005,1.0005,330.04
1592712000000,1.0005,1.0005,1.0005,1.0005,0.0
1592708400000,1.0004,1.0005,1.0004,1.0005,75.62
1592704800000,0.9981,0.9981,0.9981,0.9981,17.59
1592701200000,0.9998,0.9998,0.9998,0.9998,0.0
1592697600000,0.9998,0.9998,0.9998,0.9998,26.64
1592694000000,1.0005,1.0005,1.0005,1.0005,0.0
1592690400000,1.0005,1.0005,1.0005,1.0005,0.0
1592686800000,1.0005,1.0005,1.0005,1.0005,0.0
1592683200000,1.0005,1.0005,1.0005,1.0005,0.0
1592679600000,1.0005,1.0005,1.0005,1.0005,0.0
1592676000000,1.0005,1.0005,1.0005,1.0005,0.0
1592672400000,1.0005,1.0005,1.0005,1.0005,240.2
1592668800000,0.998,0.998,0.998,0.998,0.0
1592665200000,0.998,0.998,0.998,0.998,0.0
1592661600000,1.0005,1.0005,0.998,0.998,30.43
1592658000000,1.0005,1.0005,1.0005,1.0005,30.1
1592654400000,1.0005,1.0005,0.998,1.0005,425.95
1592650800000,0.9978,0.9978,0.9978,0.9978,0.0
1592647200000,0.9978,0.9978,0.9978,0.9978,207.93
1592643600000,0.9975,1.0005,0.9975,1.0005,115.72
1592640000000,0.9976,1.0005,0.9976,1.0005,22.64
1592636400000,0.9974,0.9974,0.9974,0.9974,0.0
1592632800000,0.9974,0.9974,0.9974,0.9974,0.0
1592629200000,0.9974,0.9974,0.9974,0.9974,0.0
1592625600000,0.9974,0.9974,0.9974,0.9974,0.0
1592622000000,0.9974,0.9974,0.9974,0.9974,0.0
1592618400000,1.0009,1.001,0.9974,0.9974,140.4
1592614800000,1.0009,1.0009,1.0009,1.0009,0.0
1592611200000,1.0004,1.0009,1.0004,1.0009,1227.96
1592607600000,1.0004,1.0004,1.0004,1.0004,118.99
1592604000000,0.9974,0.9974,0.9974,0.9974,0.0
1592600400000,0.9974,0.9974,0.9974,0.9974,0.0
1592596800000,0.9974,0.9974,0.9974,0.9974,26.22
1592593200000,0.9974,0.9974,0.9974,0.9974,0.0
1592589600000,1.0005,1.0005,0.9974,0.9974,209.82
1592586000000,0.9973,0.9973,0.9973,0.9973,0.0
1592582400000,0.9973,0.9973,0.9973,0.9973,0.0
1592578800000,0.9973,0.9973,0.9973,0.9973,0.0
1592575200000,0.9973,0.9973,0.9973,0.9973,0.0
1592571600000,0.9973,0.9973,0.9973,0.9973,0.0
1592568000000,0.9973,0.9973,0.9973,0.9973,30.3
1592564400000,0.9973,0.9973,0.9973,0.9973,0.0
1592560800000,0.9973,0.9973,0.9973,0.9973,0.0
1592557200000,0.9973,0.9973,0.9973,0.9973,0.0
1592553600000,0.9973,0.9973,0.9973,0.9973,0.0
1592550000000,0.9973,0.9973,0.9973,0.9973,0.0
1592546400000,0.9973,0.9973,0.9973,0.9973,0.0
1592542800000,0.9973,0.9973,0.9973,0.9973,0.0
1592539200000,0.9973,0.9973,0.9973,0.9973,0.0
1592535600000,0.9973,0.9973,0.9973,0.9973,0.0
1592532000000,0.9973,0.9973,0.9973,0.9973,0.0
1592528400000,0.9973,0.9973,0.9973,0.9973,0.0
1592524800000,0.9973,0.9973,0.9973,0.9973,0.0
1592521200000,0.9973,0.9973,0.9973,0.9973,0.0
1592517600000,0.9973,0.9973,0.9973,0.9973,0.0
1592514000000,0.9975,0.9975,0.9973,0.9973,192.62
