date,open,high,low,close,volume
1593993600000,51.2,53.54,51.16,53.02,69500.16007
1593907200000,51.42,51.63,50.04,51.16,77594.45786
1593820800000,51.1,51.84,50.64,51.43,89767.30718
1593734400000,51.16,51.88,50.6,51.11,110236.71278
1593648000000,51.85,53.69,49.64,51.18,216227.36651
1593561600000,51.43,52.5,51.17,51.86,107712.87679
1593475200000,52.44,52.73,50.92,51.44,117478.62413
1593388800000,51.82,53.46,51.41,52.42,185930.95355
1593302400000,52.22,54.0,51.01,51.81,181805.10921
1593216000000,55.7,55.74,50.85,52.24,139596.35329
1593129600000,55.83,56.76,54.44,55.7,130497.27168
1593043200000,55.16,56.84,53.02,55.81,156304.19165
1592956800000,58.24,59.65,53.2,55.2,311980.07303
1592870400000,53.52,63.04,52.43,58.23,405043.81877
1592784000000,50.5,53.67,50.3,53.53,98544.08906
1592697600000,51.41,52.11,50.17,50.51,50446.63973
1592611200000,51.39,51.68,50.24,51.4,43184.02837
1592524800000,51.95,52.44,50.88,51.41,54267.30426
1592438400000,52.91,53.38,51.21,51.95,55588.00972
1592352000000,52.97,53.56,51.57,52.91,74637.31188
1592265600000,52.2,53.8,51.74,52.97,109676.06241
1592179200000,51.06,53.15,48.21,52.2,161500.26479
1592092800000,52.81,52.98,50.48,51.1,59972.11993
1592006400000,51.61,53.04,50.82,52.81,67057.7259
1591920000000,49.63,52.49,48.24,51.61,117138.00585
1591833600000,55.19,55.53,49.02,49.64,194244.95201
1591747200000,51.99,55.51,51.76,55.21,148338.99683
1591660800000,52.5,53.51,51.0,51.98,74642.31255
1591574400000,52.23,52.61,51.52,52.5,56876.61185
1591488000000,52.82,53.15,50.59,52.21,69689.71555
1591401600000,52.56,53.86,51.81,52.83,72909.6273
1591315200000,52.19,54.42,51.97,52.57,118203.00944
1591228800000,52.88,53.45,50.94,52.24,84456.25772
1591142400000,51.5,53.11,50.42,52.83,124259.88759
1591056000000,54.7,55.37,50.16,51.48,208835.97288
1590969600000,51.53,55.03,50.84,54.65,192336.41245
1590883200000,54.55,55.72,50.62,51.51,236350.78498
1590796800000,46.63,56.39,46.21,54.55,298240.8608
1590710400000,47.74,48.01,46.14,46.6,65165.74701
1590624000000,46.21,47.73,45.77,47.73,69062.69642
1590537600000,44.84,46.26,44.44,46.21,85189.50163
1590451200000,45.98,46.2,44.15,44.85,88439.48643
1590364800000,44.99,46.08,44.83,45.94,69875.09053
1590278400000,46.89,47.82,44.95,45.0,80511.09555
1590192000000,47.68,48.42,46.56,46.91,62282.40636
1590105600000,45.97,48.37,45.36,47.7,140667.95187
1590019200000,48.36,48.8,44.41,46.0,195565.05932
1589932800000,48.95,50.45,46.56,48.39,214827.78602
1589846400000,48.1,49.0,46.41,48.97,169681.93146
1589760000000,46.25,49.63,46.22,48.07,286614.09528
1589673600000,42.5,47.5,42.45,46.25,245850.43166
1589587200000,41.88,42.96,41.61,42.51,94758.42378
1589500800000,43.18,43.43,41.4,41.87,84542.04138
1589414400000,42.89,43.59,41.98,43.2,99315.84695
1589328000000,42.19,43.44,41.41,42.89,72566.54258
1589241600000,39.7,42.93,39.56,42.21,127588.81806
1589155200000,40.87,41.78,37.85,39.68,156382.54541
1589068800000,44.99,45.05,38.72,40.9,221942.72299
1588982400000,46.78,47.5,44.71,45.0,135836.72965
1588896000000,44.17,47.5,43.44,46.76,153440.64916
1588809600000,42.29,44.84,41.33,44.17,127005.21713
1588723200000,43.82,44.76,42.12,42.3,80351.57554
1588636800000,43.98,44.86,43.15,43.84,71182.58812
1588550400000,44.77,44.92,42.21,44.02,114745.87842
1588464000000,46.52,46.95,44.61,44.78,86548.9359
1588377600000,45.72,46.8,45.05,46.5,59416.71159
1588291200000,44.73,46.5,44.7,45.73,115418.854
1588204800000,47.08,49.0,44.04,44.76,304871.52746
1588118400000,44.63,47.72,44.56,47.07,271203.24755
1588032000000,44.47,44.73,42.99,44.62,127223.49962
1587945600000,44.59,45.0,42.36,44.46,123886.56144
1587859200000,44.69,45.5,43.88,44.59,99451.79403
1587772800000,44.08,45.96,43.35,44.7,121787.57158
1587686400000,44.48,45.33,43.87,44.08,104624.48252
1587600000000,45.52,46.59,43.74,44.46,242475.87543
1587513600000,42.08,45.59,41.81,45.53,213823.04234
1587427200000,41.91,43.5,40.51,42.09,373963.9241
1587340800000,46.44,48.83,40.92,41.89,571796.76457
1587254400000,42.14,47.56,41.6,46.44,370485.85498
1587168000000,40.33,42.62,40.28,42.13,164788.56761
1587081600000,38.76,41.4,38.04,40.4,116601.41449
1586995200000,35.06,40.16,33.87,38.74,339427.03954
1586908800000,35.51,36.22,34.76,35.08,112826.04551
1586822400000,35.71,36.28,35.05,35.51,83695.44902
1586736000000,36.34,36.34,34.62,35.75,162291.9861
1586649600000,36.24,37.99,35.23,36.38,149782.47415
1586563200000,36.63,37.54,35.3,36.2,180466.12651
1586476800000,40.73,41.23,34.4,36.62,463626.35188
1586390400000,37.87,42.19,37.61,40.71,274137.59213
1586304000000,36.44,38.22,36.29,37.86,144238.3518
1586217600000,37.54,38.45,35.31,36.45,212806.30201
1586131200000,32.53,37.68,32.49,37.56,288607.60682
1586044800000,33.03,33.39,31.89,32.52,72215.77278
1585958400000,32.66,33.54,31.92,33.03,123950.3648
1585872000000,32.23,33.24,31.61,32.66,115186.59688
1585785600000,31.32,33.91,31.0,32.23,120427.24907
1585699200000,30.91,31.65,29.74,31.32,98798.51532
1585612800000,30.53,31.79,30.18,30.9,100924.5646
1585526400000,28.21,31.59,28.21,30.54,117966.79215
1585440000000,30.38,30.51,28.21,28.22,84379.08764
1585353600000,31.01,31.01,29.0,30.38,123995.70622
