date,open,high,low,close,volume
1593993600000,0.006865,0.007045,0.00654,0.006579,1883552153.0
1593907200000,0.005605,0.006997,0.005514,0.006866,4601645693.0
1593820800000,0.005486,0.005657,0.005429,0.005601,838262166.0
1593734400000,0.005442,0.005666,0.005384,0.005488,852057855.0
1593648000000,0.00567,0.005833,0.0053,0.005443,1351929852.0
1593561600000,0.005522,0.005788,0.005451,0.00567,816359706.0
1593475200000,0.005614,0.005651,0.005389,0.005518,716411473.0
1593388800000,0.005626,0.005725,0.005487,0.005613,1249411590.0
1593302400000,0.005522,0.005779,0.005418,0.005625,976347440.0
1593216000000,0.006122,0.00622,0.005277,0.005522,1367708144.0
1593129600000,0.006141,0.006337,0.005957,0.006122,1341929683.0
1593043200000,0.00635,0.006382,0.005939,0.006149,1126680527.0
1592956800000,0.006546,0.006768,0.006153,0.006352,1815721165.0
1592870400000,0.006768,0.0072,0.006447,0.006545,1957989023.0
1592784000000,0.00597,0.006874,0.005959,0.006767,2605341129.0
1592697600000,0.006064,0.006161,0.00589,0.00597,904342584.0
1592611200000,0.005871,0.006067,0.005715,0.006064,731247744.0
1592524800000,0.005714,0.006052,0.005574,0.00587,1640128111.0
1592438400000,0.005716,0.005975,0.005614,0.005711,1464027784.0
1592352000000,0.005911,0.005916,0.00546,0.005715,1212186560.0
1592265600000,0.005525,0.00594,0.0054,0.005911,1206014997.0
1592179200000,0.005607,0.005609,0.005085,0.00552,1502100300.0
1592092800000,0.006062,0.006065,0.005539,0.005607,1269808451.0
1592006400000,0.00564,0.006195,0.005495,0.006057,1513654388.0
1591920000000,0.005087,0.00575,0.005002,0.00564,1125300629.0
1591833600000,0.005658,0.005929,0.005011,0.005085,1385164589.0
1591747200000,0.005434,0.005708,0.00542,0.005658,848032091.0
1591660800000,0.005266,0.005498,0.005133,0.005431,1039758523.0
1591574400000,0.005166,0.005361,0.005098,0.005267,595432364.0
1591488000000,0.005337,0.005361,0.004936,0.005165,704805051.0
1591401600000,0.005142,0.005431,0.005061,0.005327,1111952669.0
1591315200000,0.004951,0.00532,0.004878,0.005146,1373269047.0
1591228800000,0.00501,0.005095,0.004733,0.004952,676414514.0
1591142400000,0.004901,0.00505,0.004743,0.00501,804884740.0
1591056000000,0.005095,0.005278,0.004543,0.004899,1218953712.0
1590969600000,0.004715,0.00529,0.004686,0.005093,1390358747.0
1590883200000,0.004753,0.004948,0.004535,0.00471,1158732013.0
1590796800000,0.004502,0.004858,0.004436,0.004752,1043306133.0
1590710400000,0.004562,0.004609,0.004355,0.004499,858375249.0
1590624000000,0.00441,0.00468,0.004282,0.004558,1379333516.0
1590537600000,0.004459,0.004515,0.004262,0.00441,1298336545.0
1590451200000,0.004603,0.004896,0.00436,0.004459,1948877178.0
1590364800000,0.003773,0.004698,0.003751,0.004598,2800627739.0
1590278400000,0.003938,0.00414,0.003773,0.003773,845269748.0
1590192000000,0.00417,0.00425,0.003878,0.003939,857115179.0
1590105600000,0.003566,0.004339,0.003509,0.00417,1775280095.0
1590019200000,0.00358,0.003841,0.003358,0.003566,1179543074.0
1589932800000,0.003589,0.003703,0.0035,0.00358,549725781.0
1589846400000,0.003641,0.003644,0.003528,0.00359,347485414.0
1589760000000,0.003505,0.003678,0.003493,0.003639,386122478.0
1589673600000,0.003497,0.003624,0.003477,0.003502,294634732.0
1589587200000,0.003472,0.003562,0.003447,0.003495,341684049.0
1589500800000,0.003549,0.003596,0.003412,0.003472,538014084.0
1589414400000,0.003541,0.003617,0.003473,0.00355,795529377.0
1589328000000,0.003398,0.003597,0.003393,0.003544,424829579.0
1589241600000,0.003271,0.003465,0.003263,0.003396,415357970.0
1589155200000,0.003354,0.003423,0.003088,0.003268,725828857.0
1589068800000,0.003734,0.003735,0.002923,0.003352,1250865989.0
1588982400000,0.003829,0.003952,0.003698,0.003734,517095457.0
1588896000000,0.0037,0.003899,0.003641,0.003831,535165420.0
1588809600000,0.003571,0.003736,0.003533,0.003699,602769928.0
1588723200000,0.003698,0.003845,0.003297,0.00357,749365581.0
1588636800000,0.003755,0.003808,0.003595,0.003699,670643278.0
1588550400000,0.003804,0.003812,0.003527,0.003754,679270689.0
1588464000000,0.003933,0.004029,0.003713,0.003804,524721525.0
1588377600000,0.003795,0.00396,0.003768,0.003933,412069942.0
1588291200000,0.003661,0.003933,0.003658,0.003791,547591495.0
1588204800000,0.003926,0.004027,0.003596,0.00366,956571315.0
1588118400000,0.00352,0.003998,0.003514,0.003922,1334407354.0
1588032000000,0.003536,0.003582,0.003434,0.00352,431036670.0
1587945600000,0.003578,0.003624,0.003382,0.003538,461248348.0
1587859200000,0.003525,0.003674,0.00347,0.003577,517716345.0
1587772800000,0.003589,0.003639,0.003468,0.003527,615918158.0
1587686400000,0.003336,0.003726,0.003267,0.003587,1293475542.0
1587600000000,0.003182,0.003424,0.003089,0.003336,532048200.0
