date,open,high,low,close,volume
1542672000000,448.7,448.7,448.7,448.7,0.0
1542240000000,452.54,468.99,389.0,448.7,103980.90483
1542153600000,519.51,532.49,420.0,452.74,124861.36451
1542067200000,520.87,553.99,508.0,519.51,101768.4542
1541980800000,535.34,543.6,503.22,521.07,81887.87256
1541894400000,559.1,563.92,517.49,535.36,61103.92952
1541808000000,546.7,580.0,533.81,559.02,61789.9019
1541721600000,578.51,603.66,530.0,546.54,93325.54298
1541635200000,620.94,625.15,574.8,578.52,87830.7503
1541548800000,633.67,646.98,610.38,620.94,100325.25957
1541462400000,563.59,637.38,547.34,632.47,99738.12915
1541376000000,570.83,585.0,540.99,563.69,91123.51518
1541289600000,480.83,594.98,480.28,570.83,119393.25621
1541203200000,465.5,488.4,458.17,480.45,28159.5127
1541116800000,427.51,477.97,426.24,465.88,38425.65422
1541030400000,427.05,429.77,424.1,427.51,6940.69361
1540944000000,423.49,432.84,410.0,427.37,14315.15208
1540857600000,418.91,425.5,417.0,423.45,7356.90764
1540771200000,442.25,442.97,414.05,418.57,17199.20986
1540684800000,440.45,444.42,438.13,442.59,8600.37468
1540598400000,444.3,444.56,434.72,440.12,5841.52237
1540512000000,445.48,450.89,441.47,443.97,8143.0918
1540425600000,448.02,451.11,443.5,445.0,7493.41407
1540339200000,449.03,456.5,446.69,447.72,9051.81828
1540252800000,456.4,458.29,443.61,449.03,12681.79524
1540166400000,455.58,461.36,449.8,456.39,23796.47469
1540080000000,455.23,466.93,453.61,455.61,37722.30882
1539993600000,446.66,459.27,442.22,455.57,32420.52232
1539907200000,446.91,452.98,436.67,446.96,31752.14386
1539820800000,462.08,471.56,439.69,446.06,44460.04543
1539734400000,469.96,473.0,457.75,462.08,39547.48563
1539648000000,470.1,483.49,462.36,469.95,37612.07146
1539561600000,443.92,521.0,436.32,470.11,81898.84246
1539475200000,453.55,458.25,440.89,444.59,37841.91268
1539388800000,445.52,456.79,443.73,453.91,36828.18183
1539302400000,433.6,458.29,428.56,445.53,41085.23194
1539216000000,516.36,516.6,428.66,434.17,78891.70243
1539129600000,520.37,522.19,509.74,516.23,42197.63986
1539043200000,531.5,532.24,512.21,520.37,44036.45471
1538956800000,521.13,535.35,518.84,531.8,46855.12992
1538870400000,510.73,525.49,506.1,520.9,40190.30105
1538784000000,521.63,523.0,502.57,510.44,39206.39604
1538697600000,514.67,528.99,510.64,521.63,41428.99381
1538611200000,517.17,533.52,508.1,514.68,52012.67604
1538524800000,532.21,534.01,506.67,516.96,46984.05007
1538438400000,533.53,554.0,523.22,532.22,50085.38225
1538352000000,531.15,543.0,520.0,533.99,38042.54459
1538265600000,538.43,554.0,516.74,531.99,47371.36268
1538179200000,538.78,561.99,511.0,538.54,60931.55697
1538092800000,566.5,578.0,530.1,539.31,72908.07677
1538006400000,514.39,593.0,512.03,566.62,146801.68969
1537920000000,446.58,553.41,432.81,515.18,122470.43126
1537833600000,462.61,462.77,423.87,446.91,41227.83621
1537747200000,489.65,493.63,456.0,462.38,40420.95544
1537660800000,484.51,509.65,477.22,490.0,47755.14339
1537574400000,501.82,512.93,469.97,484.79,40400.47018
1537488000000,455.79,511.67,448.71,502.15,83789.21849
1537401600000,429.69,466.91,410.0,455.8,59306.45083
1537315200000,433.07,442.0,408.0,429.28,53380.54347
1537228800000,417.39,450.0,411.88,433.15,41426.64324
1537142400000,449.89,462.0,408.82,417.29,53016.60923
1537056000000,448.68,451.62,424.23,450.08,38616.16445
1536969600000,447.09,460.5,443.01,447.84,37906.05034
1536883200000,463.46,475.0,439.89,446.6,43839.54511
1536796800000,432.7,476.0,431.28,463.97,48990.57382
1536710400000,439.2,439.58,410.08,432.7,41410.94966
1536624000000,466.59,477.91,424.0,439.65,40112.99239
1536537600000,479.92,489.0,459.01,466.1,32672.03563
1536451200000,473.76,495.0,461.79,479.37,34708.19627
1536364800000,496.5,506.47,462.71,474.27,37144.90558
1536278400000,519.86,528.88,492.72,496.91,33696.19041
1536192000000,526.01,529.55,486.91,519.86,41384.06867
1536105600000,625.79,633.37,521.0,526.11,52871.9161
1536019200000,628.5,651.0,622.21,625.97,45756.10611
1535932800000,651.19,658.27,622.24,628.21,39521.08706
1535846400000,617.94,660.3,600.25,651.7,61192.96999
1535760000000,542.0,633.31,541.27,617.23,52749.15617
1535673600000,538.35,547.99,518.0,542.02,25024.51625
